trimestre,14-17,18-24,25-39,40-59,60+
1ºtri2012,18,62,50,50,50
2ºtri2012,15,59,63,63,63
3ºtri2012,16,47,61,61,61
4ºtri2012,9,53,56,56,56
1ºtri2013,16,60,77,77,77
2ºtri2013,16,50,77,77,77
3ºtri2013,11,56,62,62,62
4ºtri2013,21,46,62,62,62
1ºtri2014,26,82,80,80,80
2ºtri2014,27,66,76,76,76
3ºtri2014,20,58,86,86,86
4ºtri2014,19,58,75,75,75
1ºtri2015,24,70,74,74,74
2ºtri2015,18,77,88,88,88
3ºtri2015,26,83,107,107,107
4ºtri2015,18,65,90,90,90
1ºtri2016,26,87,111,111,111
2ºtri2016,22,77,125,125,125
3ºtri2016,27,72,116,116,116
4ºtri2016,33,73,122,122,122
1ºtri2017,33,66,103,103,103
2ºtri2017,26,75,97,97,97
3ºtri2017,26,78,76,76,76
4ºtri2017,24,71,82,82,82
1ºtri2018,16,65,102,102,102
2ºtri2018,25,84,112,112,112
3ºtri2018,27,82,113,113,113
4ºtri2018,33,75,94,94,94
1ºtri2019,22,76,87,87,87
2ºtri2019,38,94,104,104,104
3ºtri2019,24,72,94,94,94
4ºtri2019,25,74,81,81,81
1ºtri2020,17,77,101,101,101
