trimestre,Homens,Mulheres
1ºtri2012,66,95
2ºtri2012,65,102
3ºtri2012,59,95
4ºtri2012,56,94
1ºtri2013,85,118
2ºtri2013,74,116
3ºtri2013,65,105
4ºtri2013,70,91
1ºtri2014,109,128
2ºtri2014,98,115
3ºtri2014,93,115
4ºtri2014,92,102
1ºtri2015,83,118
2ºtri2015,111,124
3ºtri2015,121,155
4ºtri2015,108,115
1ºtri2016,137,154
2ºtri2016,125,166
3ºtri2016,117,162
4ºtri2016,120,155
1ºtri2017,114,142
2ºtri2017,103,165
3ºtri2017,100,141
4ºtri2017,103,126
1ºtri2018,106,154
2ºtri2018,129,167
3ºtri2018,132,146
4ºtri2018,111,157
1ºtri2019,116,151
2ºtri2019,129,181
3ºtri2019,101,156
4ºtri2019,103,158
1ºtri2020,113,180
